timestamp,x,y,z,velocity,direction,fuel_level,temperature
2042-01-01 00:15:00,79.18588067151813,62.56202287156125,9.736851903770843,8.019189425509659,127.87883013278281,97.55004645768896,20.708035630454336
2042-01-01 00:16:00,82.1602184308493,64.58489586613958,10.472337062460234,6.7403269622615785,136.72495894392185,94.26897946704045,25.267843260987494
2042-01-01 00:17:00,87.78871309603984,66.8590671150581,9.46847469805348,6.083922200944715,242.65511974433602,100.0,22.291500195007348
2042-01-01 00:18:00,90.97266494499742,69.37854615276662,11.103892728262705,7.274420570795501,133.40766844177068,98.59893828668709,21.77898966006774
2042-01-01 00:19:00,93.14805754232682,73.0147950723695,10.864634333409233,7.77587039995546,172.0717880373834,98.98948772343827,23.445888134583356
2042-01-01 00:20:00,101.07935508016993,76.79904830442274,11.924566963675563,8.100130874869414,15.294292927248875,97.98228259834427,22.374176418895107
2042-01-01 00:21:00,105.62780247919687,78.93849829851487,13.201943901633754,7.2684193189573,51.86856268044693,96.53276940155382,22.598842289408992
2042-01-01 00:22:00,110.76285888857271,81.90196641012338,15.562602497472406,7.294286696441999,13.334154158280711,97.53605894601037,25.73827599790103
2042-01-01 00:23:00,112.9133625161458,88.11537194804117,15.253782098353295,8.076950367127873,250.5230698318746,94.61402328842419,21.58731785761743
2042-01-01 00:24:00,116.82459706709543,93.70668670319225,13.234269942532467,6.5651291501522895,118.92212448353071,100.0,21.523358658973905
2042-01-01 00:25:00,122.04644224651516,97.36117220770328,14.418119487286162,7.3057396124084955,151.35862250316418,95.15359862577783,22.174867768018697
2042-01-01 00:26:00,124.74445509167055,100.41817742495559,17.21863066879702,7.595211944962529,109.69592596819973,95.46359495983316,23.607273903371556
2042-01-01 00:27:00,130.4958511283619,103.59822441503297,19.457577021736455,7.724609360642517,156.61798733092388,96.55191402365963,19.7401989547144
2042-01-01 00:28:00,134.29457374852427,107.51850137412859,20.66723643701108,7.245096653404559,323.8684300886707,99.91348878704208,19.051666162785242
2042-01-01 00:29:00,138.7111862489377,108.984312526331,21.175600251379034,7.5172205058529205,252.19156127563073,97.27126024076755,21.119327094069778
2042-01-01 00:30:00,142.50777302447892,111.59824772019597,22.982722848016344,6.255836323293505,257.60011606982795,94.67487555508623,19.54911556141107
2042-01-01 00:31:00,151.2123293934968,112.09537160937958,23.009176648311875,7.170875793833076,52.5395649786619,99.56072877356672,21.36275297871154
2042-01-01 00:32:00,156.18533494402095,115.6942062932875,24.48553441766809,7.726754356277234,76.39616371024177,98.41895821052792,22.753749544193937
2042-01-01 00:33:00,159.06991308610915,119.66500020284161,25.99100457683472,7.008852982872661,284.4829206463116,97.93873177629477,20.663876704671605
2042-01-01 00:34:00,165.71500291031552,121.94022050939255,28.0512144843336,7.5294921107947985,107.15572610255214,98.19823524910845,19.859760134827987
2042-01-01 00:35:00,168.27331561037346,127.30120065432759,31.810874523244678,7.723436250401349,266.10328677470926,100.0,22.104005742573023
2042-01-01 00:36:00,173.691042800383,128.46255215982407,33.20329049042344,7.328725399571118,226.52518641735338,100.0,23.293815226922757
2042-01-01 00:37:00,174.77170255262342,129.26598983950936,33.69432686471595,7.585231885498286,160.06380633430885,95.1080507954749,19.45753984222508
2042-01-01 00:38:00,177.11533045482656,132.6026675673493,34.668752552523955,7.018633717357694,177.99297446537523,99.63415637200869,23.230348597458978
2042-01-01 00:39:00,182.50905292656483,137.17331502126754,33.899676647634834,7.396694360151977,118.0003011682135,97.05762767080908,23.22595930560749
2042-01-01 00:40:00,188.98598608655564,142.69920655845434,34.204963516545774,7.805108084794611,198.42829941616057,97.19438782847169,23.43112765323494
2042-01-01 00:41:00,194.32872264893558,145.01088016415093,34.79568107843267,7.578486480484217,248.92904515325534,92.71655943781445,23.82772032230753
2042-01-01 00:42:00,199.0974260841591,149.62890141429787,35.27159268049808,7.206734365218033,34.570189133057454,95.66523447522961,25.303020886989422
2042-01-01 00:43:00,203.49521869298053,152.5711387100468,36.4239475525318,7.6121082021453965,206.96829190536133,94.28526373023779,21.465861927071415
2042-01-01 00:44:00,205.53817471224565,155.31219776013558,36.6015276201496,7.857304895318309,263.91913838592006,97.47193344560243,22.164357370116786
2042-01-01 00:45:00,209.09848629545624,159.6376876663656,38.722558287474065,6.475029360711261,142.64097399329674,97.86288172152634,21.375342350127962
2042-01-01 00:46:00,213.1772087535367,163.61617198398574,39.72276535239226,8.07953703247795,243.06305509085252,91.47665292359301,22.002965267133717
2042-01-01 00:47:00,220.2914532059745,164.25158374850935,40.71346503125365,7.331872630659464,73.31890000252974,95.48646080252199,24.299310033454468
2042-01-01 00:48:00,225.97868978511144,169.4663942730982,41.385570314740725,7.712744966620115,170.60914863117972,97.67915844502394,19.982478274103997
2042-01-01 00:49:00,227.45260947438598,174.5365313043194,42.54076099859971,8.098623461822614,215.3976345004791,94.96698241571345,20.708425491751637
2042-01-01 00:50:00,233.10077741317556,176.59818725205508,44.36585926326734,6.814163151384767,113.57486247047476,96.70337253524997,24.06577140475684
2042-01-01 00:51:00,237.33061285234294,180.1918925522112,44.49872904755644,7.145279498786227,196.31260463418454,95.85248108540432,23.530054760353135
2042-01-01 00:52:00,240.976768851731,183.9329378316353,44.84061255848118,7.355725652062148,221.42444624840735,95.7383755189603,21.455302529774382
2042-01-01 00:53:00,247.20012142941275,187.32394848037114,45.53688652970452,7.108123239437786,197.53581062431243,94.41733000382337,23.28160300168108
2042-01-01 00:54:00,254.26212047440464,189.498490749603,45.19101560623131,8.367468287918404,88.22742122620289,92.43170325659345,22.51182376373805
2042-01-01 00:55:00,261.1246807126371,191.4910556976959,45.371757746509815,7.071613953086604,198.57255941929057,92.52670947491971,24.25041191350148
2042-01-01 00:56:00,264.44624566619177,194.45272459120875,45.89553687296515,7.222226610256567,311.59763448458733,96.09337970358531,22.11176439074016
2042-01-01 00:57:00,268.8278209144894,199.2118181200978,47.76992605367788,7.6021945158014885,220.37721880630744,94.61849609061736,23.538448170808874
2042-01-01 00:58:00,274.4903477772965,203.02721835198946,49.032487382679804,6.898925236961956,266.5788470164657,94.20745999527003,25.96301786573893
2042-01-01 00:59:00,281.4414380315412,205.47129685386028,50.22607729404734,7.302159644121868,158.6689226988635,93.54160930474468,22.8971487325712
2042-01-01 01:00:00,285.48308955585065,209.62884491983283,52.07697525621532,7.658726630625088,247.49102154813394,93.68391660333279,22.073992248692264
2042-01-01 01:01:00,290.11177160252305,208.3560309888877,52.93960346781592,7.333569797808744,205.13410543948734,96.29302278817548,23.08367047783147
2042-01-01 01:02:00,292.89910165451096,213.07917953944587,54.33006831774481,7.453306570550025,94.41803432814912,93.43361594036806,21.452078712694174
2042-01-01 01:03:00,295.5066884063496,213.46960887127875,55.22684656481231,7.235333943775815,208.6668904318987,91.32687958240587,25.5819515582871
2042-01-01 01:04:00,302.131740051138,215.92594745917407,56.49220891421194,6.742764845409616,90.74730029037205,95.40121746499426,22.270106556543972
2042-01-01 01:05:00,309.84422010827967,217.24644261723483,56.90945025660036,7.660796605669619,123.04077526036872,93.40906549108938,21.590600019661732
2042-01-01 01:06:00,314.700199865119,218.30442040365347,55.47063309832393,8.37746653582362,197.0395476563137,93.78651545478928,20.746466492469946
2042-01-01 01:07:00,321.70726566090303,223.04566058472125,56.33635393613763,7.509200815391719,206.75198460421117,96.84378524142765,23.64583028740966
2042-01-01 01:08:00,327.4305377109983,225.3441087827534,58.75910207223757,7.612632058623775,72.96907814305838,93.49241241883252,23.30078111924161
2042-01-01 01:09:00,331.1402982017881,228.8638646053495,60.68531747447916,7.84636137755843,274.8587194064589,94.0168057846759,21.25396844287886
2042-01-01 01:10:00,336.86308941280487,231.79348373703073,62.650714959070335,6.8653347517266505,231.48056504704255,90.9854963607467,22.864677017683633
2042-01-01 01:11:00,344.93916254573685,235.50904497786541,64.88684568087655,8.351257329064802,116.57444079502045,92.80890934354632,19.737166047680716
2042-01-01 01:12:00,349.8675104675169,238.62427781445578,65.975503271838,7.601164398211401,41.61736831957421,94.37220524357036,22.277455862609735
2042-01-01 01:13:00,357.9967977791449,239.69978947817293,67.17281897924359,8.315928449544554,166.95858788267117,89.94731059037558,22.679134528115043
2042-01-01 01:14:00,357.7573075709654,244.19418970734364,67.55516708380924,7.133483502238005,139.86506575249558,93.36465314919438,24.560994714338833
2042-01-01 01:15:00,364.40111257971586,246.45355483260164,68.23909422778219,8.409030961278912,190.18264113477204,93.06945001315748,20.843771795906967
2042-01-01 01:16:00,369.5752067161922,247.118681984612,69.85486537755334,7.887577747017391,147.31950049599902,92.85534768394764,20.082471056796514
2042-01-01 01:17:00,373.97719201526047,249.47650924316315,72.05874981472215,7.77652004292618,359.32888253294914,94.75199547499416,20.656858058612436
2042-01-01 01:18:00,379.1607135683314,254.7276489291146,72.91930353904115,7.617012227176574,145.04877555289573,93.25145961227963,19.99514724952762
2042-01-01 01:19:00,380.18557573912966,259.00298154228483,73.46911427418975,7.375735690962776,152.49428000385183,95.44363128420038,24.004986036638474
2042-01-01 01:20:00,384.74623196345465,261.4800033406731,74.46964223304634,8.100265829236935,237.0294922296653,90.40521336120432,24.322958942536054
2042-01-01 01:21:00,390.4604571064781,263.9561167841954,76.07084898197544,7.570179934924023,117.16202928500553,92.56914643173398,22.480324866923244
2042-01-01 01:22:00,398.41624519596115,266.4736642073693,75.62699416584192,6.516465148206424,331.08072060353095,92.3711357749821,23.83194241852772
2042-01-01 01:23:00,402.37970475941387,272.5887861827106,74.33081321270467,6.941406769146499,7.952350441341849,89.96859811959695,22.20093757087035
2042-01-01 01:24:00,405.76271755362757,276.1616893610579,74.78027636321309,7.407077123903626,298.0050748022362,93.9246020161947,21.85733252844885
2042-01-01 01:25:00,409.75920346645853,279.8067518318445,74.55956393729893,7.654999491582777,159.81129262097056,96.56626352862256,21.500443571419357
2042-01-01 01:26:00,416.59000770186265,284.3521770128923,75.05142373965163,7.471705755550052,257.3626385109201,91.78780967285417,21.534413512933654
2042-01-01 01:27:00,422.24750992118203,287.71036075143206,75.90364342083416,8.109485394896831,187.18213356528597,92.73676890327425,19.678297665536455
2042-01-01 01:28:00,426.18798951364795,290.32179753270105,76.45039501181114,6.5244490679806875,282.55999824229224,91.8006685832623,22.39638214541101
2042-01-01 01:29:00,432.21452437987466,293.0272727590736,78.90286254628188,7.57179396825258,145.13742319024698,90.10936719672219,21.939499134678936
2042-01-01 01:30:00,437.4086794785708,295.9198708699525,80.2296073108842,6.591010387306422,81.1241617339969,87.79992088583741,23.118041086116815
2042-01-01 01:31:00,444.34596945963654,298.86403751518776,81.53008167049505,7.8798561477420845,307.84538585439566,89.93479938015562,22.140285244657914
2042-01-01 01:32:00,447.94186327188186,302.9554818306432,83.15228881453845,7.452770642778999,169.7867418706073,88.46733448934779,21.755944447646364
2042-01-01 01:33:00,452.28653897868634,306.03340065935413,83.01345569675767,7.709804986012059,199.94026262617896,94.56436031227439,20.693210454988552
2042-01-01 01:34:00,456.502322672422,310.1323607751775,85.05256748417794,7.068058519705117,291.12767226403156,90.8308416732146,22.108229855232644
2042-01-01 01:35:00,458.5752927761578,313.01128590501463,85.9768031976425,8.139732465828876,87.12402821150086,90.27412730787162,23.107355846224245
2042-01-01 01:36:00,464.1675333302869,316.12923869048876,87.6472838148837,8.020862332029425,233.59418078753316,92.64917852044648,20.28499151337421
2042-01-01 01:37:00,469.6896438746467,316.1319376636906,87.57542658184356,7.791772151505944,126.90947191833982,88.53227357006399,22.13121063052111
2042-01-01 01:38:00,474.6998707879317,320.50642917574436,87.02166781582748,7.435241376568279,168.10475799200654,89.14695260467158,22.349564427294226
2042-01-01 01:39:00,479.23069652118136,324.0261618895914,88.83955747385251,7.789928642647566,186.505106884586,90.72173012408284,20.922902824572603
2042-01-01 01:40:00,481.3999550370806,328.5231770543808,90.21596699995003,7.146553716006325,44.98003246977575,92.54802847333745,21.118215542637998
2042-01-01 01:41:00,485.5586643915498,327.17879398709033,90.31391544559253,7.927777829510356,109.90466614616088,91.39876548573298,22.34591627314932
2042-01-01 01:42:00,489.87323535849623,333.3113560442614,90.44425236431783,8.324740447161961,301.59656031718254,90.79695058533207,20.299868472561066
2042-01-01 01:43:00,493.2686808200531,336.1019716020286,92.5696871487326,8.035305279989593,259.7572069726316,90.36144067567723,22.524885572874087
2042-01-01 01:44:00,497.94610939672106,340.76424582713486,92.38027525586529,7.135198765096296,174.36243804054885,90.91058182116366,20.6569684395112
2042-01-01 01:45:00,503.75421111035007,342.2043869364466,95.02294820912125,7.680708658636552,201.8811112661604,90.41832082527353,23.594280539549825
2042-01-01 01:46:00,512.5265829127711,346.1235477940404,95.1223274744734,6.853429228120676,153.5181744927188,87.85997537036604,25.50674161808245
2042-01-01 01:47:00,517.8757385384348,347.54342444927994,96.76071940008177,7.786195155587838,302.0925047245184,89.91698326809113,20.70886479744727
2042-01-01 01:48:00,523.3908393198803,349.6077710082362,97.43210092433279,7.725301706431269,161.96826799852525,87.58235241189422,22.80131179356201
2042-01-01 01:49:00,528.2419474883479,355.47881803903636,99.03528835541513,6.565091830233918,200.86578829213633,89.79679972043628,20.909887142676972
2042-01-01 01:50:00,529.40440505775,358.19279443789134,99.49117435330093,6.919108078043818,283.14271297278583,88.57824365656305,23.561431260696683
2042-01-01 01:51:00,534.3513773068515,361.51894374766096,100.32838144722862,7.358430551628117,110.0365663638684,94.52320769001017,20.102112386372177
2042-01-01 01:52:00,539.4718377267336,365.8240453436941,101.36930062262435,7.349570126429587,320.29102660472046,89.26956058184592,22.72088013764157
2042-01-01 01:53:00,549.3983219517041,369.567568175653,101.36711316684287,6.895261532290597,42.25847312309608,86.44577512173107,20.690516549665972
2042-01-01 01:54:00,554.0136000221419,372.79319653336836,103.107937512263,7.694489364676092,326.6677918001519,88.89079873780531,21.689523116352447
2042-01-01 01:55:00,559.6166947068091,376.34063803706766,103.59472394579143,7.625736804470256,146.45919744432229,90.10278155533985,20.45346208727904
2042-01-01 01:56:00,564.5472711673985,382.9457614149251,104.3661240304514,7.4028654340107405,158.15711269572463,92.315696861274,23.23352570634363
2042-01-01 01:57:00,567.2099150921595,385.85933321937466,104.3717746558429,7.1221042499208185,9.89908459353515,87.69496907399643,20.74452946834062
2042-01-01 01:58:00,574.4955607211896,389.16098178944713,102.80944099704757,8.024353563208281,139.06847543600765,85.61392283073151,22.82794638899774
2042-01-01 01:59:00,580.999426786563,393.7369633834586,103.61841323444742,8.327703556544147,86.41741220758041,90.31735770654565,21.4838529576065
2042-01-01 02:00:00,587.5814906806492,398.3952522828956,107.03102865606033,7.258219258076731,125.31182891638747,85.82739117678929,21.828291442301705
2042-01-01 02:01:00,590.7627157710597,403.1757977412361,108.81563294395835,7.19391654142259,167.64201307900083,87.62118261047851,22.221633861100194
2042-01-01 02:02:00,598.5683043929319,407.13389307427997,109.79637256422396,7.745603832705998,266.2012453025615,87.88315742737642,20.85726299251173
2042-01-01 02:03:00,600.7646022673473,408.41938570518425,110.5334817350157,7.320985310126507,198.6843016260563,88.1640363967031,22.31555067031133
2042-01-01 02:04:00,606.9383164549479,413.86953300363587,111.55594762782775,7.430301399668383,207.69089880610025,89.58653712235687,24.295501846531618
2042-01-01 02:05:00,616.3192277065677,415.1500149141078,113.10306674300296,7.869826575862335,81.40325500389939,86.74584454854033,20.83285782125093
2042-01-01 02:06:00,619.3381550563064,418.6039681119664,112.92225392769411,6.545321956246354,100.73213193575428,87.47055951368449,23.757715214910768
2042-01-01 02:07:00,623.2055595971009,420.47255433693743,115.03657562236299,8.159151162426335,341.8852516516181,87.89438221702414,24.247146450231675
2042-01-01 02:08:00,628.4048623272761,423.37634681704793,116.75195693780424,7.5363402621646705,113.83190687130781,88.1270237428654,20.775767516457933
2042-01-01 02:09:00,632.3979110190437,426.86949043250314,118.47014266351216,7.2942534277189095,329.05874268515663,87.92838708214857,19.81741809236417
2042-01-01 02:10:00,634.2965841569114,430.35152625567855,119.90861840232188,7.455382922889275,158.12449210072202,88.5096491880828,22.452941350257646
2042-01-01 02:11:00,639.4337101065234,433.9844073870314,120.92823506001588,7.481214677510259,180.20591425291536,89.23022156182603,21.17888871584969
2042-01-01 02:12:00,642.3091026790713,439.4049742906194,122.6010962959827,6.634399348277538,276.3328644206937,88.23271567874939,24.802904828744502
2042-01-01 02:13:00,648.2562875403416,443.08527574289036,124.19291042972407,8.247469113726618,294.4703179744791,88.25952339937079,22.052211310749747
2042-01-01 02:14:00,651.417439071874,445.71904078995436,124.83886971878304,7.520662816135309,170.0268695748821,84.0928109237643,20.79670088794723
2042-01-01 02:15:00,659.5173078819091,450.16517154238693,125.26526794588614,7.721501065223688,145.0581251830615,87.26261756049352,20.27926073348243
2042-01-01 02:16:00,662.9508012972367,454.9493772757739,126.36712424114812,7.975774885287022,174.96715963300082,88.02608216307028,23.634857438636246
2042-01-01 02:17:00,667.3066782648253,456.1079655530684,128.9161443926433,6.9894187712198494,210.41617754089066,88.42985436111287,21.14322403887372
2042-01-01 02:18:00,673.9337126995646,460.00406565784317,128.6770373169894,7.736735949517614,260.217331818278,85.49217532840929,22.065743199190642
2042-01-01 02:19:00,676.4719840666967,464.0558247713095,128.20951205123697,7.366179454550603,180.38068730947364,85.4637032320045,23.43370411766872
2042-01-01 02:20:00,681.926903935905,466.6094795162695,129.3742728924735,7.9233853876082465,235.69976682208383,85.53848533611949,21.273612472103753
2042-01-01 02:21:00,689.5411894444698,471.67303973623694,130.42516059432953,6.436386289824252,327.45237590438467,87.66441939137428,21.931106756889758
2042-01-01 02:22:00,691.3262229753473,474.4479563556882,131.59850225869994,7.450452849879365,214.31786510383063,88.56425860634491,21.97514738526622
2042-01-01 02:23:00,696.6954906924118,477.6363210358955,132.84245545660843,7.198589672108019,208.04875704043005,85.5864811868182,23.024986767274136
2042-01-01 02:24:00,702.2152562809088,480.37671329946966,133.61925320197363,7.716131475317078,43.298025741893895,88.1222309335604,22.886116503265487
2042-01-01 02:25:00,708.7789020244634,483.40008187084186,136.1091166405757,7.735022093684101,303.2342876853843,86.45817082954039,21.669829403117756
2042-01-01 02:26:00,711.3050006027072,484.75566924049906,135.5082126620992,7.146187052588987,214.95381563071516,85.86754456179125,22.095473592244776
2042-01-01 02:27:00,713.6640873765386,485.59559291660764,135.67971563731896,7.143913067911978,171.4658191847215,85.5982525613851,21.442331482714767
2042-01-01 02:28:00,719.7079705077725,490.9873505114451,136.5764608771699,7.444667315721335,133.66955925767323,87.41914865513024,19.78358138962083
2042-01-01 02:29:00,725.301939854239,492.7169084889676,135.93327206601575,7.051678886342396,201.917718376771,86.48198646440497,22.386401286097193
2042-01-01 02:30:00,730.8029255549308,494.22981996478313,136.75741766158367,7.9209918477260635,174.56366437227825,90.28738659103102,24.8382876412496
2042-01-01 02:31:00,736.4958219739246,493.99973479437756,139.4188878273117,7.315396399776277,281.50022255705085,83.936191354646,20.674421288963405
2042-01-01 02:32:00,740.1357725307676,496.0412921728433,140.43977431560765,6.046505890339179,187.749978143308,86.5817489496055,20.840455435595945
2042-01-01 02:33:00,745.6002799250896,497.056657482732,141.67047522132634,7.312588971689097,112.77690434368492,84.39204843082742,20.69390834253439
2042-01-01 02:34:00,751.186424871687,502.5196802229366,141.41031045615375,6.9807280895780135,269.11496150633604,83.61678138137808,23.086887668084685
2042-01-01 02:35:00,754.7577220356343,507.03440585695057,141.79394904811429,6.684362092269527,160.45820325484178,85.23852598619033,22.67272818129466
2042-01-01 02:36:00,763.4892710579237,509.002180339184,142.41875266779036,6.881286680888714,227.38830153050765,85.43987012397923,21.762193461375315
2042-01-01 02:37:00,769.4369368997473,515.3808340472004,143.1010375710341,7.554704235916485,137.03303644264795,90.90641718019026,20.622971407541552
2042-01-01 02:38:00,772.0543299053419,519.8534822776879,145.38268136603787,8.164320414124116,121.51558030523073,84.60668334360857,22.138565187459886
2042-01-01 02:39:00,778.3674371226095,522.366235202425,146.940372426763,7.65659223693249,187.57514071671267,82.61952242091051,19.653066808996293
2042-01-01 02:40:00,781.4180737821549,521.6171266301146,146.82891446982597,7.19674830589213,181.15457791893166,85.33080621977356,22.21513985028624
2042-01-01 02:41:00,787.9922429896397,528.0535404890007,148.07541924825796,7.7279520975853515,223.18443318301496,80.54040961459695,23.3072865791319
2042-01-01 02:42:00,795.3094341476547,528.9691817888553,149.57364099675476,7.270454844890504,155.82188220212316,84.41068102938607,20.123201295049483
2042-01-01 02:43:00,798.6680695109511,529.5010836684199,151.71379003527602,7.152699815418428,14.727619460664243,84.53155006408983,19.701222584755506
2042-01-01 02:44:00,805.5948217694397,534.0349393164344,154.2943307218444,6.922818665883508,141.05035047704501,85.99360517029483,24.36915683754229
2042-01-01 02:45:00,811.4203836233128,540.6945679259433,154.27923653001653,6.62408559662414,251.4436620429434,86.25655380816501,21.082360540743124
2042-01-01 02:46:00,818.0645039433017,545.770977153709,154.4683790188062,7.305038146720277,153.23615286812043,83.20707497639877,23.703921768915734
2042-01-01 02:47:00,826.8580899086096,549.6168408337876,154.2108011598916,7.579026744960066,157.82549377369068,83.81789108985926,21.76900350220325
2042-01-01 02:48:00,831.3673136766039,553.5089723462855,154.97678130078458,7.4516881649925555,268.77388553153435,82.49178236280268,21.75706777458801
2042-01-01 02:49:00,834.859841347889,557.789095684456,156.44313967523092,7.2920165360263205,115.92240954669695,81.67280381931354,22.657619049244968
2042-01-01 02:50:00,838.0808124886379,561.9274885691361,158.43047419182002,7.02712696965161,41.14771035813902,84.4536233925951,20.67400171488034
2042-01-01 02:51:00,841.449191918707,565.3492757050902,159.35452316817748,7.804123095842484,165.5431992427055,81.19156764154553,22.19874571524347
2042-01-01 02:52:00,846.2949884998789,568.505577361018,160.03467564492266,6.841434040026708,136.42434438761367,82.81438984249992,21.42776587776386
2042-01-01 02:53:00,851.9772924495121,571.4116876691687,161.1864336371714,7.888013956921737,93.03783122220713,81.55820062875007,20.019259834892452
2042-01-01 02:54:00,857.530674048172,573.2807407858686,161.3512907355414,6.9988914905366375,164.21593896911784,84.55281982603397,22.5062231120896
2042-01-01 02:55:00,864.1850405462441,575.8597281705685,164.4408294572362,7.123782381323482,224.23550825221054,86.96121855689134,21.605038289683126
2042-01-01 02:56:00,869.2110443299998,576.3202929492754,163.83316843011812,6.766607404692161,179.16402945889658,80.6600872976566,21.76446275733294
2042-01-01 02:57:00,877.1181124843145,579.1727835090833,165.01790900901383,7.249298926557182,207.6282965417614,79.46213120237303,20.184758584878765
2042-01-01 02:58:00,881.5887988178386,580.6898968483569,168.0415152282435,7.98765622923899,343.20669286638804,82.82329930237294,24.387100551644206
2042-01-01 02:59:00,892.0291371510178,582.0345128725332,169.0483150728035,7.757814044221978,149.14090245981924,83.0093735698935,23.315071279579175
2042-01-01 03:00:00,898.2804718465479,585.3043540992635,169.85827603780197,7.9892110560140175,205.05137711802027,83.32020149639747,23.446233826257966
2042-01-01 03:01:00,901.5661567337154,590.3923575287804,170.50083061499154,7.7610712729669675,134.1707973660779,81.8951467573191,21.541832946337475
2042-01-01 03:02:00,904.4243717375932,594.7698324377839,171.32043893322916,6.948165085734815,103.82762521017244,82.29141409504184,19.40622566574487
2042-01-01 03:03:00,910.3893165680795,595.4140815323491,173.69328740790567,7.334605387836222,127.35831119240072,83.3326184186788,24.929376073734268
2042-01-01 03:04:00,914.9423909974278,596.9296393274935,172.48142549657618,7.1099004354412685,136.91172856304803,84.5833642877922,21.9083537379912
2042-01-01 03:05:00,921.3703919856118,601.3407961094758,175.0148591978725,8.16528745201952,212.3528217792413,78.49730986677083,20.87680030596992
2042-01-01 03:06:00,927.3168672347589,602.8670650191684,174.59090204542235,6.901605676786844,31.416820803068163,81.57443343424939,22.62520236172467
2042-01-01 03:07:00,932.171209409445,605.5301152941728,175.32424971618795,7.946848844694555,115.55609073517437,82.64483480509934,23.750681182004946
2042-01-01 03:08:00,935.4776219733083,609.3551934427096,175.8950052958893,7.946476935054385,142.50372249460838,80.28616991290065,21.965424165871802
2042-01-01 03:09:00,937.4479275239365,610.9026767604142,177.48355856566002,8.414810100858043,174.31892881998766,85.48936629056163,23.917862751909063
2042-01-01 03:10:00,941.5548976198024,614.0607400196332,176.88543421377628,7.295156703685251,215.62189638387724,80.66111217147446,23.624499907775302
2042-01-01 03:11:00,948.2676952084495,615.0597017772558,178.3476068798582,7.856161079790081,203.71957307593064,81.75425146282227,20.385428218896912
2042-01-01 03:12:00,953.6958826967099,617.157650311329,181.37191650314506,8.640825918269421,295.5686214553306,82.85378593542633,20.989314841510787
2042-01-01 03:13:00,956.2044051392859,620.6373232125428,181.00874249855224,7.191179161533151,321.62471365183126,80.46407706904286,23.43630574491965
2042-01-01 03:14:00,961.5507669909882,621.2478326122452,182.19844866616262,6.73247987623382,325.1763116823895,77.85840545594272,17.931081154284342
2042-01-01 03:15:00,967.321401750446,624.9085447191859,182.53646648836605,6.559994983046118,135.37096451908656,80.5991474026234,21.775816460252518
2042-01-01 03:16:00,970.5536868780437,627.8790880207958,183.96235369455908,7.8563560144306654,278.75701687893377,83.42024247321544,19.85375319756299
2042-01-01 03:17:00,975.8611370899347,631.7078229524216,184.98150147197487,6.558424895970708,39.09167715549634,80.592476012696,21.285169297849713
2042-01-01 03:18:00,980.9775545268267,635.0436941535186,185.34001456293055,7.313840473531038,269.31308942756186,79.47830256825321,21.551769866456194
2042-01-01 03:19:00,983.6916139311654,640.0899047984792,186.82788684780164,7.71865659351948,231.40614655972877,82.92742049508152,21.462633433138738
2042-01-01 03:20:00,989.407188651862,643.2777415524511,189.6322349575884,7.592587768414957,201.9291501332443,80.31943118893487,21.17160812183109
2042-01-01 03:21:00,995.5287577045985,645.6336332407632,190.4413311658611,7.712722432092086,81.88124338805132,79.86556425858545,20.35428452555678
